title,author,ISBN,ISBN13,rating,avg_rating,publisher,binding,number_pages,year_published,original_publication_year,date_read,date_added,bookshelves,bookshleves_with_position,exclusive_shelf,my_review,open_library_url_info_ISBN,open_library_url_info_ISBN13,notes,recommendation_from
Ce genre de petites choses,Claire Keeegan,,,3.0,,,,117,,,2026/01/31,,,,read,,,,,
Le prince des marais,Pat Conroy,,,5.0,,,,1071,,,2026/01/29,2025/11/13,,,read,,,,,@booksaresick https://www.instagram.com/p/DQZvWrykWlJ/ - https://www.instagram.com/p/DQUcDIdken0/
Eliete la vie normale,Dulce Maria Cardoso,,,3.0,,,,342,,,2026/01/17,2025/10/21,,,read,,,,,https://www.instagram.com/p/DNLA0PztVZ0/ - Mariana Mortaga
Butcher's crossing,John Williams.,,,3.0,,,,296,,,2026/01/10,2025/11/13,,,read,,,/category/book/notes/Butchers-crossing,,La lecture de Stoner - https://www.instagram.com/p/DRDDNiBAb0D/ - @booksaresick
Sur l'île,Elizabeth O'connor,,,4.0,,,,218,,,2026/01/03,2025/11/13,,,read,,,/category/book/notes/Sur-lile,,@booksaresick https://www.instagram.com/p/DPjdW18kZ-h/
A l'est d'eden,John Steinbeck.,,,5.0,,,,694,,,2025/12/28,2025/11/13,,,read,,,/category/book/notes/A-lest-deden,,@headyreads / https://www.instagram.com/p/DPwmMpQATOc/ - https://www.instagram.com/p/DMVxbh2P50G/s
L'ourse qui danse,Simonetta Greggio - Clara Debray (Illustrations).,,,4.0,,,,120,,,2025/12/10,2025/11/13,,,read,,,/category/book/notes/Lourse-qui-danse,,@headyreads / https://www.instagram.com/p/DPwmMpQATOc/ - https://www.instagram.com/p/DMVxbh2P50G/s
Jeu blanc,Richard Wagamese,,,4.0,,,,253,,,2025/12/08,2025/08/04,,,read,,,/category/book/notes/Jeu-blanc,,à la suite de Les étoites s'éteignent à l'aube
L'usage du monde,Nicolas Bouvier,,,4.0,,,,377,,,2025/12/06,2025/08/19,,,read,,,/category/book/notes/Lusage-du-monde,,https://www.instagram.com/reel/DLc01wqvz1W/ - Chronique France Inter de François Morel
La dame aux abeilles,Sue Hubbell,,,4.0,,,,290,,,2025/11/23,2025/06/03,,,read,,,/category/book/notes/La-dame-aux-abeilles,,A la suite de la lecture de Une année à la campagne
Yellowface,R.F. Kuang,,,3.0,,,,347,,,2025/11/15,2025/08/04,,,read,,,/category/book/notes/Yellowface,,youtube Margorito - https://www.youtube.com/watch?v=syL07zjERrk&t=487s
La porte,Magda Szabo,,,3.0,,,,277,,,2025/11/06,2025/02/20,,,read,,,/category/book/notes/La-porte,,Toute une moitié du monde - Alice Zeniter p.195 et La.nuit.sera.mots https://www.tiktok.com/@lecafedeslettres/video/7234170765892095258
Un homme,Philip Roth,,,3.0,,,,153,2006,,2025/10/25,2025/02/25,,,read,,,/category/book/notes/Un-homme,,@lecafedeslettres @david.foenkinos - https://www.instagram.com/p/DGIuamdNbUb/
Ballade pour Sophie,Filipe Melo / Juan Cavia,,,4.0,,,,,2024,,2025/10/20,,,,read,,,/category/book/notes/Ballade-pour-sophie,,
James,Percival Everett,,,4.0,,,,285,2024,,2025/10/20,,,,read,,,/category/book/notes/James,,book club - https://www.radiofrance.fr/franceculture/podcasts/le-book-club/le-point-de-vue-de-l-esclave-rencontre-avec-percival-everett-1547870
Les étoiles s'éteignent à l'aube,Richard Wagamese,,,5.0,,,,373,2014,,2025/10/14,2025/08/04,,,read,,,/category/book/notes/Les-etoiles-seteignent-a-laube,,youtube Margorito - https://youtu.be/syL07zjERrk?feature=shared&t=802
Le banquier anarchiste,Fernando Pessoa,,,3.0,,,,117,1922,,2025/10/10,2025/09/19,,,read,,,https://www.monvoisin.xyz/conseil-de-materiel-lectures-et-autres-mai-2025/,,Richard Monvoisin
Normal people,Sally Rooney,,,5.0,,,,285,2018,,2025/10/08,2025/08/19,,,read,,,/category/book/notes/Normal-people,,@booksaresick - https://www.instagram.com/p/DLYEbdeSYjD/
Humus,Gaspard Koenig,,,4.0,,,,509,2023,,2025/10/03,2025/08/19,,,read,,,/category/book/notes/Humus,,https://www.tiktok.com/@atrapenard/video/7282725664292146464 - La grande librairie - Augustin Trapenard
Faites-les lire !,Michel Desmurget,,,5.0,,,,443,2023,,2025/09/26,2025/08/18,,,read,,,https://www.youtube.com/watch?v=Ugzm5wCLt-U,,youtube - scripta manent
La ferme des animaux,George Orwell,,,5.0,,,,,1945,,2025/08/29,,,,read,,,/category/book/notes/La-ferme-des-animaux,,https://www.instagram.com/p/DGT59FltLHS/
Un océan d'amour,Wilfrid Lupano,,,5.0,,Delcourt,Hardcover,224,2014,,2025/08/12,2019/01/02,,,read,,,/category/book/notes/Un-ocean-damour,,Lu à la ptite forêt dans le hamac avec Eli <3
Résister,Salomé Saqué,,,5.0,,,,114s,2025,,2025/08/12,2025/02/05,,,read,,,/category/book/notes/Resister,,Un peu partout mais podcast Totemic avec Swann Arlaud
Sula,Toni Morrison,,,3.0,,,,189,1973,,2025/08/12,,,,read,,,/category/book/notes/Sula,,https://youtu.be/0wIWQsyLAAI?feature=shared&t=38 - @booksaresick
Stoner,John Williams,,,5.0,,,,378,1965,,2025/07/27,,,,read,,,https://youtu.be/uyZ0D56XeHc?feature=shared&t=96,,@booksaresick
Les dépossédés,Ursula K. Le Guin,,,3.0,,,,446,1974,,2025/07/19,2025/03/10,,,read,,,https://www.youtube.com/watch?v=p19MHXgQllo,,@altharic
Désirer comme un homme,Florian Vörös,,,3.0,,,,153,,,2025/06/17,2025/03/13,,,read,,,https://youtu.be/QNTAt3Cu69U?t=540,,Gregoire Simpson
Une année à la campagne,Sue Hubbell,,,5.0,,,,260,1986,,2025/06/02,2025/02/20,,,read,,,,,Toute une moitié du monde - Alice Zeniter p.204
Histoire de Tonle,Mario Rigoni Stern,,,4.0,,,,128,1988,,2025/05/29,2025/01/24,,,read,,,,,La.nuit.sera.mots insta
One Piece vol 1. 2. 3. [PT],Eiichiro Oda,,,4.0,,,,,1997,,2025/05/22,,,,read,,,https://editoradevir.pt/livros/manga/one-piece/,,
Dementia 21,Shintaro Kago,,,2.0,,,,,2024,,2025/05/15,2025/01/09,,,read,,,https://www.editionshuber.com/products/dementia-21-par-shintaro-kago,,Kink #20 reco Camille Diao
Une bibliothèque idéale,Herman Hesse,,,3.0,,,,135,1907-1945,,2025/04/16,2025/01/24,,,read,,,/category/book/notes/Une-bibliotheque-ideale,,La.nuit.sera.mots insta
Le rap a gagné,Mehdi Maïzi,,,3.0,,,,189,2025,,2025/04/13,2025/03/13,,,read,,,/category/book/notes/Le-rap-a-gagne,,https://www.radiofrance.fr/franceculture/podcasts/le-book-club/le-rap-un-etat-des-lieux-avec-mehdi-maizi-et-nicolas-roges-7692822
Flash ou le grand voyage,Charles Duchaussois,,,5.0,,,,478,1971,,2025/04/08,2025/02/03,,,read,,,/category/book/notes/Flash,,La.nuit.sera.mots insta - https://youtu.be/MgHhNv_mO5g?t=596
Sous le règne de Bone,Russell Banks,,,5.0,,,,438,1995,,2025/03/30,,,,read,,,/category/book/notes/Sous-le-regne-de-Bone,,Craquotte via Paupiette
Des fleurs pour Algernon,Daniel Keyes,,,5.0,,,,543,1959,,2025/03/19,2025/02/04,,,read,,,https://youtu.be/MgHhNv_mO5g?t=596,,La.nuit.sera.mots insta
Martin Eden,Jack London,,,4.0,,,,447,1909,,2025/03/08,2024/01/01,,,read,,,https://youtu.be/F7Lp1frmmuk?t=71,,Jeannot se livre / Youtube
Au-dedans,Will McPhail,,,5.0,,,,,,,2025/03/05,2025/01/24,,,read,,,,,cadeau Noel 2024 Joey/Lucas
Le loup des steppes,Herman Hesse,,,4.0,,,,312,1927,,2025/03/03,2025/01/24,,,read,,,,,Nepal?
Toute une moitié du monde,Alice Zeniter,,,4.0,,,,231,,,2025/02/19,2025/02/04,,,read,,,https://www.tiktok.com/@la.nuit.sera.mots/video/7401135375382596897,,La.nuit.sera.mots insta
King Kong Théorie,Virginie Despentes,2253122114,9782253122111.0,4.0,4.02,Livre de Poche,Paperback,155,2007.0,2006.0,2025/01/30,2019/05/08,to-read,to-read (#100),read,,https://openlibrary.org/books/OL26126521M/King_Kong_Theorie_Ldp_Litterature,https://openlibrary.org/books/OL26126521M/King_Kong_Theorie_Ldp_Litterature,,rayon fnac
Elliott Smith Can’t Make A Sound,Thierry Jourdain,,9782360548729.0,3.0,3.0, LE MOT ET LE RESTE ,Paperback,176,2018.0,,2025/01/30,2019/02/10,to-read,to-read (#90),read,,,,,
Antonia,Gabriella Zalapì,,,3.0,,,,100,,,2025/01/28,2025/01/03,,,read,,,,,Craquotte
Chien 51,Laurent Gaudé,,,4.0,,,,288,,,2025/01/25,2025/01/02,,,https://www.actes-sud.fr/catalogue/litterature/chien-51,,La.nuit.sera.mots insta
Le mage du Kremlin,Giuliano da Empoli,,,5.0,,,,316,,,2025/01/19,2025/01/08,,,read,,,https://www.folio-lesite.fr/catalogue/le-mage-du-kremlin/9782073003911,,
O pugilista,Giuliano da Empoli,,,4.0,,,,,,,2025/01/12,2024/01/08,,,read,,,https://www.bertrand.pt/livro/o-pugilista-reinhard-kleist/17037758,,achat bibliothèque Lisbonne
Ascension Tome 1,Shin'chi Sakamoto,,,3.0,,,,,,,2025/01/09,2024/05/29,,,read,,,https://www.editions-delcourt.fr/mangas/series/serie-ascension/album-ascension-t01,,La.nuit.sera.mots insta
Les ingénieurs du chaos,Giuliano da Empoli,,,5.0,,,,215,,,2025/01/08,2025/01/08,,,read,,,https://www.folio-lesite.fr/catalogue/les-ingenieurs-du-chaos/9782073019240,,cadeau de Michèle
Sois jeune et tais toi,Salomé Saqué,,,5.0,,,,327,2022,,2025/01/07,2025/01/07,,,read,,,/category/book/notes/Sois-jeune-et-tais-toi,,Par hasard à la fnac
Mon utopie,Albert Jacquard,,,4.0,,,,,,,2024/04/22,2024/04/22,,,read,,,https://shows.acast.com/le-book-club/episodes/guillaume-meurice,,Guillaume Meurice - Le book club
Lady L,Romain Gary,,,4.0,,,,,,,2024/03/22,2024/03/22,,,read,,,https://en.wikipedia.org/wiki/Lady_L.,,A voix nue / son livre préféré
La 25e heure,,,,3.0,,,,,,,2024/01/17,2024/01/17,,,read,,,https://www.25hbook.com,,Linkedin / Thomas Tirtiaux
Le goût du vrai,Etienne Klein,,,4.0,,,,,,,2023/06/02,2021/05/18,,,read,,,https://www.babelio.com/livres/Klein-Le-gout-du-vrai/1243437,,
La dernière reine,Rochette,,,5.0,,,,,,,2022/12/02,2022/12/02,,,read,,,https://www.radiofrance.fr/franceinter/bande-dessinee-deux-excellentes-raisons-de-lire-la-derniere-reine-de-jean-marc-rochette-9761235,,
Thelonious,Brival / Liance,,,3.0,,,,,,,2022/02/02,2022/02/02,,,read,,,https://www.leslibraires.fr/livre/14538652-thelonious-roland-brival-gallimard,,
Passion simple,Annie Ernaux,,,3.0,,,,,,,2022/01/30,2022/01/30,,,read,,,https://www.leslibraires.fr/livre/116179-passion-simple-annie-ernaux-gallimard,,
Peau d'homme,Hubert / Zanzim,,,4.0,,,,,,,2022/01/25,2022/01/25,,,read,,,https://www.placedeslibraires.fr/livre/9782344010648-peau-d-homme-hubert-zanzim/,,
Ama ; le souffle des femmes,Manguin / Beck,,,3.0,,,,,,,2022/01/19,2022/01/19,,,read,,,https://www.placedeslibraires.fr/livre/9782377314034-ama-le-souffle-des-femmes-franck-manguin-cecile-becq/,,
La place,Annie Ernaux,,,4.0,,,,,,,2022/01/17,2022/01/17,,,read,,,https://www.leslibraires.fr/musique/16746818-la-place-annie-ernaux-gallimard-electa,,
Quartiers Lointains,Jirô Taniguchi,,,4.0,,,,,,,2022/01/13,2022/01/13,,,read,,,https://www.placedeslibraires.fr/livre/9782203396449-quartier-lointain-integrale-jiro-taniguchi/,,
Détox 1&2,Jim & Antonin Gallo,,,3.0,,,,,,,2021/12/29,2021/12/29,,,read,,,https://www.placedeslibraires.fr/livre/9782818966761-detox-t-1-jim-antonin-gallo/,,
Eldorado,Laurent Gaudé,,,4.0,,,,,,,2021/12/20,2021/12/20,,,read,,,https://www.placedeslibraires.fr/ebook/9782330023157-eldorado-laurent-gaude/,,
Quelqu'un à qui parler,Grégory Panaccione,,,4.0,,,,,,,2021/12/14,2021/12/14,,,read,,,https://www.placedeslibraires.fr/livre/9782808202404-quelqu-un-a-qui-parler-gregory-panaccione/,,
Ar-Men - L'Enfer Des Enfers,Emmanuel Lepage,,,3.0,,,,,,,2021/12/04,2021/12/04,,,read,,,https://www.librairiesindependantes.com/product/9782754823364/,,
Pereira pretend,Gomont,,,5.0,,,,,,,2021/11/27,2021/11/27,,,read,,,https://www.babelio.com/livres/Gomont-Pereira-pretend-BD/877417,,
Désintégration,Emmanuelle Richard,,,4.0,,,,,,,2021/09/29,2020/09/24,,,read,,,https://www.leslibraires.ca/livres/desintegration-emmanuelle-richard-9782757875643.html,,
La derniere rose,Lucas Harari,,,3.0,,,,,,,2021/07/29,2020/10/13,,,read,,,https://editions-sarbacane.com/bd/la-derniere-rose-de-l-ete,,
Le choix du chômage,Benoît Collombat / Damien Cuvillier,,,5.0,,,,,,,2021/05/11,2020/11/21,,,read,,,https://www.leslibraires.ca/livres/le-choix-du-chomage-de-pompidou-benoit-collombat-9782754825450.html,,
Hunt Gather Parent,Michaeleen Doucleff,,,5.0,,,,,,,2021/06/23,2021/01/25,,,read,,,/category/book/notes/Hunt-Gather-Parent,,
Libérons-nous !,Abdenour Bidar,,,3.0,,,,,,,2021/05/04,2021/01/21,,,read,,,https://www.placedeslibraires.fr/livre/9791020906144-liberons-nous-des-chaines-du-travail-et-de-la-consommation-bidar-abdennour/,,
Sur un air de fado,Barral,,,4.0,,,,,,,2021/04/23,2020/09/24,,,read,,,,,
Sapiens,Yuval Noah Harari,,,4.0,,,,,,,2021/03/08,2020/09/24,,,read,,,https://www.franceinter.fr/culture/bd-sapiens-la-naissance-de-l-humanite-de-yuval-noah-harari-david-vandermeulen-et-daniel-casanave,,
Dans la forêt,Jean Hegland,,,5.0,,,,,,,2020/11/21,2020/09/24,,,read,,,https://www.babelio.com/livres/Hegland-Dans-la-foret/888010,,
Les lettres d'A l'est d'Eden,John Steinbeck,,,,,,,,,,,2025/12/29,,,to-read,,,,,suite à la lecture du roman - https://www.radiofrance.fr/franceculture/podcasts/l-invite-e-des-matins-d-ete/entre-les-lignes-d-a-l-est-d-eden-lettres-de-steinbeck-a-son-editeur-4440799
Jesus'son,Denis Johnson,,,,,,,,,,,2025/11/13,,,to-read,,,,,@chrisreadsbook_ https://www.instagram.com/p/DPEw5f9EeYn/
Le cul de Judas,Antonio Lobo Antunes,,,,,,,,,,,2025/11/13,,,to-read,,,,,https://www.instagram.com/p/DPblnu3kUfi/?img_index=2 - @alifeonbooks https://www.instagram.com/p/DQCJysADnle/
L'arbre monde,Richard Powers,,,,,,,,,,,2025/11/13,,,to-read,,,,,@williampdozier https://www.instagram.com/p/DQKyoDICfCm/ - https://www.instagram.com/p/DPwmMpQATOc/
22-11-63,Stephen King,,,,,,,,,,,2025/11/13,,,to-read,,,,,@booksaresick - https://www.instagram.com/p/DQZvWrykWlJ/ - https://www.instagram.com/p/DPwmMpQATOc/
Les fureurs invisibles du coeur,John Boyne.,,,,,,,,,,,2025/11/13,,,to-read,,,,,@lukebateman_ - https://www.instagram.com/p/DO-dyWwj_WW/
Nocturne du Chili,Roberto Bolano.,,,,,,,,,,,2025/11/13,,,to-read,,,,,@williampdozier - https://www.instagram.com/p/DQJ4q0vjgch/
The Chronicles of DOOM,S.H. Fernando Jr.,,,,,,,,,,,2025/11/13,,,to-read,,,https://www.amazon.com/Chronicles-DOOM-Unraveling-Masked-Iconoclast/dp/166260324X,,@booksaresick
Le cul de judas,Antonio Lobo Antunes,,,,,,,,,,,2025/10/21,,,to-read,,,,,@alifeonbooks recommandation on Portugal
Catch 22,Joseph Heller,,,,,,,,,,,2025/10/21,,,to-read,,,,,@alifeonbooks favorite book
Fahrenheit 451,Ray Bradbury,,,,,,,,,,,2025/10/20,,,to-read,,,,,Beaucoup cité dans Faites-les lire - livre interdit
Crossing to safety,Wallace Stegner,,,,,,,,,,,2025/10/07,,,to-read,,,https://www.instagram.com/reel/DPUZotLgERK/?utm_source=ig_web_copy_link,,welldonebooks - if you like Stoner then you'll like...
Le printemps s'amuse,Vladimir Tendriakov,,,,,,,,,,,2025/10/06,,,to-read,,,https://youtu.be/II3ZuLJfIZ0?si=v-vl7WEFojDmzrBT&t=468,,La nuit sera mots
Le double,Naomi Klein,,,,,,,,,,,2025/09/22,,,to-read,,,https://www.instagram.com/p/DEM3OuQstKi/?img_index=1,,Victoire Tuaillon
Sale temps pour les braves,Don Carpenter,,,,,,,,,,,2025/09/09,,,to-read,,,https://www.instagram.com/p/DOYddK7jmcK/?utm_source=ig_web_copy_link,,@alifeonbooks
Après le monde,Antoinette Rychner,,,,,,,,,,,2025/09/06,,,to-read,,,,,Podcast Renverser la table - Pourquoi j'ai préparé un sac d'urgence
Mémoires sauvées de l'eau,Nina Leger,,,,,,,,,,,2025/09/03,,,to-read,,,,,Podcast Renverser la table avec Alice Zeniter
Pereira pretend, Antonio Tabucchi,,,,,,,,,,,2025/08/27,,,to-read,,,https://www.leboncoin.fr/ad/livres/2869724327,,https://www.youtube.com/watch?v=Kf4bAqJZUnk
Mets-toi ça dans la tête,,,,,,,,,,,,2025/08/18,,,to-read,,,https://www.youtube.com/watch?v=IBv4TS1EICw,,youtube - scripta manent
Propos sur le bonheur,Alain,,,,,,,,1963,,,2025/08/18,,,to-read,,,https://www.youtube.com/watch?v=UmyXowXrq0Y,,youtube - scripta manent
Vernon Subutex,Virginie Despentes,,,,,,,,,,,2025/08/11,,,to-read,,,https://www.youtube.com/watch?v=C9VMxl-C0OY,,La grande librairie
La jungle,Upton Sinclair,,,,,,,,,,,2025/08/04,,,to-read,,,https://youtu.be/syL07zjERrk?feature=shared&t=293,,youtube Margorito
Votre santé optimisée,Steinbach Emilie,,,,,,,,,,,2025/04/24,,,to-read,,,,,Jess me l'avait fait découvrir via un podcast sur le sujet du TDAH
Apprendre à voir,Estelle Zong Mengual,,,,,,,,,,,2025/03/28,,,to-read,,,,,Maxou
Ci-gît l'amer,Cynthia Fleury ,,,,,,,,,,,2025/03/28,,,to-read,,,,,Maxou
Leurs enfants après eux,Nicolas Mathieu,,,,,,,,,,,2025/03/28,,,to-read,,,,,Maxou
Regarde ta jeunesse dans les yeux,Vincent Piolet,,,,,,,,,,,2025/03/13,,,to-read,,,https://lemot-2boajzb46a-ew.a.run.app/musiques/regardetajeunessedanslesyeuxnouvelleedition/,,https://www.radiofrance.fr/franceculture/podcasts/le-book-club/le-rap-un-etat-des-lieux-avec-mehdi-maizi-et-nicolas-roges-7692822
L'enfance de l'ordre,Wilfried Lignier / Julie Pagis,,,,,,,,,,,2025/03/13,,,to-read,,,https://youtu.be/QNTAt3Cu69U?t=602,,Gregoire Simpson
Les nouvelles lois de l'amour,Marie Bergström,,,,,,,,,,,2025/03/13,,,to-read,,,https://youtu.be/QNTAt3Cu69U?t=375,,Gregoire Simpson
Plasmas,Céline Minard,,,,,,,,,,,2025/02/20,,,to-read,,,,,Toute une moitié du monde - Alice Zeniter p.204
L'autre moitié du soleil,Chimamanda Ngozi Adichie,,,,,,,,,,,2025/02/20,,,to-read,,,,,Toute une moitié du monde - Alice Zeniter p.177
Où va l'argent des pauvres,Denis Colombi,,,,,,,,,,,2025/02/20,,,to-read,,,,,Toute une moitié du monde - Alice Zeniter p.171
Vivre avec nos morts,Delphine Hoorvilleur,,,,,,,,,,,2025/04/16,,,to-read,,,,,https://www.instagram.com/p/DIe7OEwCecy/ - JulescommeCésar
Au bonheur des morts,Vinciane Despret,,,,,,,,,,,2025/02/20,,,to-read,,,,,Toute une moitié du monde - Alice Zeniter p.162
Les frères Karamazov,Dostoïesvski,,,,,,,,,,,2025/02/20,,,to-read,,,,,Toute une moitié du monde - Alice Zeniter p.113
Mais leurs yeux dardaient sur Dieu,Zora Neale Hurston,,,,,,,,,,,2025/02/20,,,to-read,,,,,Toute une moitié du monde - Alice Zeniter p.34
Technopolitique,Asma Mhalla,,,,,,,,,,,2025/02/05,,,to-read,,,https://www.instagram.com/p/DCJ7JybPOi2/,,https://www.instagram.com/p/DCJ7JybPOi2/ @JulescommeCésar
Le livre de ma mère,Albert Cohen,,,,,,,,,,,2025/02/05,,,to-read,,,https://www.instagram.com/p/DFtYZ65SC8a/,,https://www.instagram.com/p/DFtYZ65SC8a/
Le tems d'après,Jean Hegland,,,,,,,,,,,2025/02/05,,,to-read,,,https://www.senscritique.com/livre/le_temps_dapres/105572528,,sens critique https://www.senscritique.com/livres/actualite
Le choix de Sophie,William Styron,,,,,,,,,,,2025/02/04,,,to-read,,,https://www.tiktok.com/@la.nuit.sera.mots/video/7388923690949283105 / https://fr.wikipedia.org/wiki/Les_cent_livres_du_si%C3%A8cle,,La.nuit.sera.mots insta
Développement personnel,Olivier Bourdeaut,,,,,,,,,,,2025/02/04,,,to-read,,,https://www.tiktok.com/@la.nuit.sera.mots/video/7388923690949283105,,La.nuit.sera.mots insta
L'aveuglement,José Saramago,,,,,,,,,,,2025/01/28,,,to-read,,,https://youtu.be/N7DCnVmmN4M?t=754 / https://youtu.be/9UNHQX5WAkg?t=518,,La.nuit.sera.mots insta et @altharic
Le labyrinthe des égarés,Amin Maalouf,,,,,,,,,,,2025/01/20,,,to-read,,,,,La.nuit.sera.mots insta
Un homme qui dort,Georges Perec,,,,,,,,,,,2025/01/17,,,to-read,,,,,chris.laquieze instagram
Pour une écologie de l'attention,Yves Citton,,,,,,,,,,,2025/01/10,,,to-read,,,,,Alain Damasio - interview Konbini - https://www.youtube.com/watch?v=KzpPsaF7X7Y
Manière d'être vivant,Baptiste Morizot,,,,,,,,,,,2025/01/10,,,to-read,,,,,Alain Damasio - interview Konbini - https://www.youtube.com/watch?v=KzpPsaF7X7Y
Carbone et Silicium,Mathieu Bablet,,,,,,,,,,,2025/01/10,,,to-read,,,https://www.bdfugue.com/carbone-silicium,,Alain Damasio - interview Konbini - https://www.youtube.com/watch?v=KzpPsaF7X7Y
Amérique,Baudrillard,,,,,,,,1986,,,2025/01/10,,,to-read,,,,,Alain Damasio - interview Quotidien - https://www.youtube.com/watch?v=ofs-9_yzcvY
Loin de moi : étude sur l’identité,Clément Rosset,,,,,,,,,,,2025/01/03,,,to-read,,,https://editionszoe.ch/auteur/gabriella-zalapi/#videos,,Christopher Laquieze instagram
Ilaria,Gabriella Zalapì,,,,,,,,,,,2025/01/03,,,to-read,,,https://editionszoe.ch/auteur/gabriella-zalapi/#videos,,La.nuit.sera.mots insta
Catarina e a Beleza de Matar Fascistas,Tiago Rodrigues,,,,,,,,,,,2024/06/05,,,to-read,,,,,Clément Viktorovitch - recommande d'aller voir la pièce sans lire le livre
La discipline positive,Jane Nelsen,,,,,,,,,,,2024/07/26,,,to-read,,,,,@kifferlecole
Parler pour que les enfants écoutent écouter pour que les enfants parlent,Faber et Mazlish,,,,,,,,,,,2024/07/26,,,to-read,,,,,@kifferlecole
Les mots sont des fenêtres,Marshall B. Rosenberg,,,,,,,,,,,2024/07/26,,,to-read,,,,,@kifferlecole
Le cerveau qui dit oui,Siegel / Bryson,,,,,,,,,,,2024/07/26,,,to-read,,,,,Céline Syritellis
Petit décodeur illustré de l'enfant en crise,Kleindienst / Corazza,,,,,,,,,,,2024/07/26,,,to-read,,,,,Céline Syritellis
Vous auriez aimé que vos parents lisent ce livre,Philippa Perry,,,,,,,,,,,2024/07/26,,,to-read,,,,,Céline Syritellis
Fondation,Isaac Asimov,,,,,,,,,,,2024/06/05,,,to-read,,,,,Clément Viktorovitch
La horde du contrevent,Alain Damasio,,,,,,,,,,,2024/06/05,,,to-read,,,,,Clément Viktorovitch
L'homme aux cercles bleus,Fred Vargas,,,,,,,,,,,2024/06/05,,,to-read,,,,,Clément Viktorovitch
Les voix du soir,Natalia Ginzburg,,,,,,,,,,,2024/05/29,,,to-read,,,,,La.nuit.sera.mots insta
Un peu plus loin,Guilhem « Pone » Gallart,,,,,,,,,,,2024/04/12,,,to-read,,,https://www.editions-jclattes.fr/livre/un-peu-plus-loin-9782709670173/?hbb-open=button0,,sample.fr
Handbook of Resilience in Children,Sam Goldstein / Robert B. Brooks,,,,,,,,,,,2024/03/13,,,to-read,,,https://www.goodreads.com/en/book/show/1533775,,Livre 'Good Inside' Dr Becky 
Atomic habits,James Clear,,,,,,,,,,,2024/01/02,,,to-read,,,https://jamesclear.com/atomic-habits,,Coach Will / Instagram
Triste Tigre,Neige Sinno,,,,,,,,,,,2023/10/12,,,to-read,,,https://fr.wikipedia.org/wiki/Triste_Tigre,,Podcast: dans la bibliothèque d'Alice Diop
La vie matérielle,Marguerite Duras,,,,,,,,,,,2023/10/12,,,to-read,,,https://fr.wikipedia.org/wiki/W_ou_le_Souvenir_d%27enfance,,Podcast: dans la bibliothèque d'Alice Diop
W ou le souvenir de l'enfance,Georges Pérec,,,,,,,,,,,2023/10/12,,,to-read,,,https://fr.wikipedia.org/wiki/W_ou_le_Souvenir_d%27enfance,,
Dirty weekend,Helen Zahavi,,,,,,,,,,,2023/10/12,,,to-read,,,,,Podcast : La matrescence
Guerris tes blessures,Nicoles Lepera,,,,,,,,,,,2023/10/12,,,to-read,,,,,Podcast : La matrescence Ep.151
La fête des mères,Richard Morgiève,,,,,,,,,,,2023/10/12,,,to-read,,,,,Podcast : Totemic avec Richard Morgiève
Les portes de la perception,Aldous Huxley,,,,,,,,,,,2023/10/12,,,to-read,,,,,Podcast : l'inconscient - Voyage au bout de l'inconscient avec les psychédéliques
Pourquoi l'amour ne suffit pas,Claude Halmos,,,,,,,,,,,2023/10/12,,,to-read,,,,,Podcast : C'est quoi l'amour maitresse
La pauvreté expliquée aux enfants,Esther Duflo,,,,,,,,,,,2023/10/12,,,to-read,,,https://www.radiofrance.fr/franceinter/podcasts/la-terre-au-carre/la-terre-au-carre-du-lundi-08-janvier-2024-6573674,,Podcast : C'est quoi l'amour maitresse
Une enfance en or,Osho,,,,,,,,,,,2023/10/12,,,to-read,,,https://almasta.ch/une-enfance-en-or/,,Podcast : C'est quoi l'amour maitresse
Deep work,Cal Newport,,,,,,,,,,,2023/12/06,,,to-read,,,https://www.goodreads.com/book/show/25744928-deep-work?from_search=true&from_srp=true&qid=oogv6Drcvu&rank=1,,Benjamin Dubreu / Linkedin
So good they can't ignore you,Cal Newport,,,,,,,,,,,2023/12/06,,,to-read,,,https://www.goodreads.com/book/show/13525945-so-good-they-can-t-ignore-you,,Benjamin Dubreu / Linkedin
L'art de l'oisiveté,Herman Hesse,,,,,,,,,,,2025/01/24,,,to-read,,,,,https://youtu.be/MbE2DcU0znE?t=937
L'éloge de l'oisiveté,Bertrand Russell,,,,,,,,,,,2023/12/04,,,to-read,,,https://fr.wikipedia.org/wiki/%C3%89loge_de_l%27oisivet%C3%A9,,
Guérir grâce à la neuroplasticité,Norman Doidge,,,,,,,,,,,2023/06/10,,,to-read,,,https://www.amazon.com/Gu%C3%A9rir-gr%C3%A2ce-neuroplasticit%C3%A9-remarquables-lavant-garde/dp/2266277065/ref=tmm_other_meta_binding_swatch_0?_encoding=UTF8&qid=1686404896&sr=8-1,,
